Compound,Single_Point,Dose_Response,Target
Mol-2082,37.55,51.44371667,A
Mol-1343,81.275,71.9504071,A
Mol-724,74.85,61.89828201,A
Mol-6779,81.85775921,37.28693223,A
Mol-9532,74.84930397,34.19588847,A
Mol-3338,3.741214843,100,A
Mol-7411,18.59789349,100,A
Mol-8612,6.23991197,100,A
Mol-9680,51.50358996,14.24,A
Mol-317,99.52714334,12.89231464,A
Mol-9300,72.03148745,59.48656826,A
Mol-5283,30.78959959,100,A
Mol-9052,84.0403994,54.35171032,A
Mol-1139,82.23279313,35.7,A
Mol-4822,73.71432866,100,A
Mol-9643,75.58169524,44.82306487,A
Mol-1271,78.82401944,41.64941317,A
Mol-2324,44.83158757,99.34,A
Mol-3242,26.20586555,55.3,A
Mol-7099,106.564435,22.79,A
Mol-9343,114.85,5.67,A
Mol-2712,113.5186282,4.194760504,A
Mol-2821,21.28271632,100,A
Mol-8153,40.06012389,48.51666667,A
Mol-2103,68.99558291,81.59,A
Mol-799,114.040137,45.4,A
Mol-4429,65.78519371,100,A
Mol-4488,13.42685045,100,A
Mol-3078,43.73579287,100,A
Mol-5911,19.11446664,100,A
Mol-5806,16.98955388,100,A
Mol-6931,13.43111355,100,A
Mol-223,74.32915792,84.23196893,A
Mol-8005,29.65729096,60.76,A
Mol-6137,115.5058282,16.05136,A
Mol-6046,123.6638953,9.29371,A
Mol-415,31.12961764,100,A
Mol-6352,82.43116495,34.469865,A
Mol-4602,118.6869915,11.70495,A
Mol-3749,47.25892008,100,A
Mol-5050,121.6273577,12.28371,A
Mol-6673,70.36303004,94.06,A
Mol-8936,133.4245877,6.82021,A
Mol-7179,146.0730563,6.03807,A
Mol-3061,124.59686,8.00212,A
Mol-9478,122.955751,4.30365,A
Mol-2413,120.1048369,4.40116,A
Mol-170,78.37284615,37.07563,A
Mol-5774,77.37352049,43.73325,A
Mol-7986,89.83343504,2.46545,A
Mol-2118,114.7718449,3.28309,A
Mol-5992,57.79009544,45.09329,A
Mol-3917,137.6601837,5.06514,A
Mol-8867,119.5840522,3.78313,A
Mol-4082,122.9511028,4.46355,A
Mol-6829,8.143187162,100,A
Mol-418,116.9661468,5.91,A
Mol-6251,25.1712767,100,A
Mol-8127,138.4911715,33.22465,A
Mol-2027,29.65406053,100,A
Mol-5021,100.5850401,27.31905,A
Mol-9934,108.3539327,38.72722,A
Mol-4512,112.468707,2.88735,A
Mol-2311,128.1757192,12.45483,A
Mol-8828,38.49919678,78.34509,A
Mol-8991,115.440263,29.03753,A
Mol-5959,2.806246329,98.19397,A
Mol-9475,5.764098597,85.51675,A
Mol-432,136.6491179,52.21809,A
Mol-2417,56.97858922,57.23055,A
Mol-9880,10.85403173,57.52835,A
Mol-8935,118.7979771,28.2242,A
Mol-5112,9.830972692,100,A
Mol-7637,118.8365477,14.29734,A
Mol-914,40.24152667,100,A
Mol-2991,30.47484419,100,A
Mol-2995,45.17774651,100,A
Mol-1654,68.45587606,52,A
Mol-5832,53.225,86.06050033,A
Mol-1791,62.625,10.19825246,A
Mol-8974,61.625,9.235586937,A
Mol-4156,127.3247358,3.421244858,A
Mol-9332,119.9700235,9.96153,A
Mol-1158,111.9396748,5.67206,A
Mol-3952,38.4490881,38.13666667,B
Mol-3066,64.54830885,25.67974257,B
Mol-1012,51.38859773,5.31,B
Mol-6202,23.48367787,47.77676774,B
Mol-4664,96.47412159,5.643380626,B
Mol-3938,91.09821858,4.387742858,B
Mol-1461,19.87824439,100,B
Mol-7735,-16.38822481,100,B
Mol-3896,19.73413094,100,B
Mol-2688,21.5786139,77.60836099,B
Mol-5876,60.91715272,3.128333333,B
Mol-1072,19.70422697,80.86,B
Mol-5923,-2.914379366,100,B
Mol-7553,10.20549227,45.18,B
Mol-4094,6.795367457,100,B
Mol-8731,85.39750059,3.502437206,B
Mol-3913,11.12004453,100,B
Mol-5491,37.51745662,100,B
Mol-4213,53.33855873,27.01702302,B
Mol-3180,91.54616511,0.05482753,B
Mol-2399,25.40455638,3.13,B
Mol-9998,27.77912292,37.55719943,B
Mol-3048,75.23306064,3.125,B
Mol-6659,5.405703437,100,B
Mol-5813,23.67471221,100,B
Mol-318,6.04505305,44.90333333,B
Mol-5625,35.50426479,26.33842581,B
Mol-3872,-27.33537482,100,B
Mol-3340,7.843936843,100,B
Mol-5550,44.60546808,26.42028,B
Mol-976,78.13966121,6.97,B
Mol-4738,48.46670482,32.71555507,B
Mol-6189,86.67822891,6.302160752,B
